shot_id_number,is_goal
30555,0.708717704
30557,0.402420491
30568,0.451544702
30570,0.624872863
30581,0.331976593
30584,0.334029734
30591,0.451544702
30594,0.62471211
30614,0.358734459
30617,0.368035465
30618,0.499828875
30626,0.451544702
30630,0.451544702
30631,0.374829769
30632,0.179975256
30634,0.378782421
30636,0.056751501
30637,0.451544702
30639,0.3556633
30647,0.527974367
30649,0.621604264
30656,0.527974367
30660,0.300130278
30665,0.484743655
30669,0.527974367
30680,0.62471211
30681,0.62471211
30682,0.361895263
30683,0.527974367
30687,0.304035127
30688,0.5011729
30694,0.627646983
